0.9180 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
364.0369 	EXP 	flicker: autoDraw = True
364.0780 	EXP 	distractor_task: autoDraw = False
364.0823 	EXP 	New trial (rep=20, index=0): {'letter': 'O', 'correctResponse': 2}
364.0894 	EXP 	flicker: autoDraw = False
364.0894 	EXP 	distractor_task: autoDraw = False
364.0894 	EXP 	flicker: autoDraw = False
364.0894 	EXP 	distractor_task: text = 'O'
364.0894 	EXP 	distractor_task: autoDraw = True
365.0204 	EXP 	flicker: autoDraw = True
365.0449 	EXP 	distractor_task: autoDraw = False
365.0654 	EXP 	New trial (rep=20, index=1): {'letter': 'X', 'correctResponse': 1}
365.0782 	EXP 	flicker: autoDraw = False
365.0782 	EXP 	distractor_task: autoDraw = False
365.0782 	EXP 	flicker: autoDraw = False
365.0782 	EXP 	distractor_task: text = 'X'
365.0782 	EXP 	distractor_task: autoDraw = True
366.0036 	EXP 	flicker: autoDraw = True
366.0283 	EXP 	distractor_task: autoDraw = False
366.0488 	EXP 	New trial (rep=21, index=0): {'letter': 'O', 'correctResponse': 2}
366.0597 	EXP 	flicker: autoDraw = False
366.0597 	EXP 	distractor_task: autoDraw = False
366.0597 	EXP 	flicker: autoDraw = False
366.0597 	EXP 	distractor_task: text = 'O'
366.0597 	EXP 	distractor_task: autoDraw = True
366.9864 	EXP 	flicker: autoDraw = True
367.0114 	EXP 	distractor_task: autoDraw = False
367.0317 	EXP 	New trial (rep=21, index=1): {'letter': 'X', 'correctResponse': 1}
367.0426 	EXP 	flicker: autoDraw = False
367.0426 	EXP 	distractor_task: autoDraw = False
367.0426 	EXP 	flicker: autoDraw = False
367.0426 	EXP 	distractor_task: text = 'X'
367.0426 	EXP 	distractor_task: autoDraw = True
367.9684 	EXP 	flicker: autoDraw = True
367.9838 	EXP 	distractor_task: autoDraw = False
368.0061 	EXP 	New trial (rep=22, index=0): {'letter': 'O', 'correctResponse': 2}
368.0171 	EXP 	flicker: autoDraw = False
368.0171 	EXP 	distractor_task: autoDraw = False
368.0171 	EXP 	flicker: autoDraw = False
368.0171 	EXP 	distractor_task: text = 'O'
368.0171 	EXP 	distractor_task: autoDraw = True
368.9439 	EXP 	flicker: autoDraw = True
368.9612 	EXP 	distractor_task: autoDraw = False
368.9822 	EXP 	New trial (rep=22, index=1): {'letter': 'X', 'correctResponse': 1}
368.9890 	EXP 	flicker: autoDraw = False
368.9890 	EXP 	distractor_task: autoDraw = False
368.9890 	EXP 	flicker: autoDraw = False
368.9890 	EXP 	distractor_task: text = 'X'
368.9890 	EXP 	distractor_task: autoDraw = True
369.9192 	EXP 	flicker: autoDraw = True
369.9336 	EXP 	distractor_task: autoDraw = False
369.9658 	EXP 	New trial (rep=23, index=0): {'letter': 'O', 'correctResponse': 2}
369.9766 	EXP 	flicker: autoDraw = False
369.9766 	EXP 	distractor_task: autoDraw = False
369.9766 	EXP 	flicker: autoDraw = False
369.9766 	EXP 	distractor_task: text = 'O'
369.9766 	EXP 	distractor_task: autoDraw = True
370.9044 	EXP 	flicker: autoDraw = True
370.9282 	EXP 	distractor_task: autoDraw = False
370.9493 	EXP 	New trial (rep=23, index=1): {'letter': 'X', 'correctResponse': 1}
370.9574 	EXP 	flicker: autoDraw = False
370.9574 	EXP 	distractor_task: autoDraw = False
370.9574 	EXP 	flicker: autoDraw = False
370.9574 	EXP 	distractor_task: text = 'X'
370.9574 	EXP 	distractor_task: autoDraw = True
371.8859 	EXP 	flicker: autoDraw = True
371.9010 	EXP 	distractor_task: autoDraw = False
371.9325 	EXP 	New trial (rep=24, index=0): {'letter': 'X', 'correctResponse': 1}
371.9390 	EXP 	flicker: autoDraw = False
371.9390 	EXP 	distractor_task: autoDraw = False
371.9390 	EXP 	flicker: autoDraw = False
371.9390 	EXP 	distractor_task: text = 'X'
371.9390 	EXP 	distractor_task: autoDraw = True
372.8712 	EXP 	flicker: autoDraw = True
372.8943 	EXP 	distractor_task: autoDraw = False
372.9157 	EXP 	New trial (rep=24, index=1): {'letter': 'O', 'correctResponse': 2}
372.9277 	EXP 	flicker: autoDraw = False
372.9277 	EXP 	distractor_task: autoDraw = False
372.9277 	EXP 	flicker: autoDraw = False
372.9277 	EXP 	distractor_task: text = 'O'
372.9277 	EXP 	distractor_task: autoDraw = True
373.8517 	EXP 	flicker: autoDraw = True
373.8674 	EXP 	distractor_task: autoDraw = False
373.8886 	EXP 	New trial (rep=25, index=0): {'letter': 'O', 'correctResponse': 2}
373.9005 	EXP 	flicker: autoDraw = False
373.9005 	EXP 	distractor_task: autoDraw = False
373.9005 	EXP 	flicker: autoDraw = False
373.9005 	EXP 	distractor_task: text = 'O'
373.9005 	EXP 	distractor_task: autoDraw = True
374.8197 	EXP 	flicker: autoDraw = True
374.8519 	EXP 	distractor_task: autoDraw = False
374.8651 	EXP 	New trial (rep=25, index=1): {'letter': 'X', 'correctResponse': 1}
374.8719 	EXP 	flicker: autoDraw = False
374.8719 	EXP 	distractor_task: autoDraw = False
374.8719 	EXP 	flicker: autoDraw = False
374.8719 	EXP 	distractor_task: text = 'X'
374.8719 	EXP 	distractor_task: autoDraw = True
375.8043 	EXP 	flicker: autoDraw = True
375.8119 	EXP 	distractor_task: autoDraw = False
375.8472 	EXP 	New trial (rep=26, index=0): {'letter': 'O', 'correctResponse': 2}
375.8564 	EXP 	flicker: autoDraw = False
375.8564 	EXP 	distractor_task: autoDraw = False
375.8564 	EXP 	flicker: autoDraw = False
375.8564 	EXP 	distractor_task: text = 'O'
375.8564 	EXP 	distractor_task: autoDraw = True
376.7885 	EXP 	flicker: autoDraw = True
376.8109 	EXP 	distractor_task: autoDraw = False
376.8320 	EXP 	New trial (rep=26, index=1): {'letter': 'X', 'correctResponse': 1}
376.8423 	EXP 	flicker: autoDraw = False
376.8423 	EXP 	distractor_task: autoDraw = False
376.8423 	EXP 	flicker: autoDraw = False
376.8423 	EXP 	distractor_task: text = 'X'
376.8423 	EXP 	distractor_task: autoDraw = True
377.7712 	EXP 	flicker: autoDraw = True
377.7947 	EXP 	distractor_task: autoDraw = False
377.8149 	EXP 	New trial (rep=27, index=0): {'letter': 'X', 'correctResponse': 1}
377.8215 	EXP 	flicker: autoDraw = False
377.8215 	EXP 	distractor_task: autoDraw = False
377.8215 	EXP 	flicker: autoDraw = False
377.8215 	EXP 	distractor_task: text = 'X'
377.8215 	EXP 	distractor_task: autoDraw = True
378.7502 	EXP 	flicker: autoDraw = True
378.7674 	EXP 	distractor_task: autoDraw = False
378.7882 	EXP 	New trial (rep=27, index=1): {'letter': 'O', 'correctResponse': 2}
378.7999 	EXP 	flicker: autoDraw = False
378.7999 	EXP 	distractor_task: autoDraw = False
378.7999 	EXP 	flicker: autoDraw = False
378.7999 	EXP 	distractor_task: text = 'O'
378.7999 	EXP 	distractor_task: autoDraw = True
379.7274 	EXP 	flicker: autoDraw = True
379.7442 	EXP 	distractor_task: autoDraw = False
379.7654 	EXP 	New trial (rep=28, index=0): {'letter': 'O', 'correctResponse': 2}
379.7727 	EXP 	flicker: autoDraw = False
379.7727 	EXP 	distractor_task: autoDraw = False
379.7727 	EXP 	flicker: autoDraw = False
379.7727 	EXP 	distractor_task: text = 'O'
379.7727 	EXP 	distractor_task: autoDraw = True
380.7034 	EXP 	flicker: autoDraw = True
380.7445 	EXP 	distractor_task: autoDraw = False
380.7485 	EXP 	New trial (rep=28, index=1): {'letter': 'X', 'correctResponse': 1}
380.7576 	EXP 	flicker: autoDraw = False
380.7576 	EXP 	distractor_task: autoDraw = False
380.7576 	EXP 	flicker: autoDraw = False
380.7576 	EXP 	distractor_task: text = 'X'
380.7576 	EXP 	distractor_task: autoDraw = True
381.6869 	EXP 	flicker: autoDraw = True
381.7287 	EXP 	distractor_task: autoDraw = False
381.7329 	EXP 	New trial (rep=29, index=0): {'letter': 'X', 'correctResponse': 1}
381.7403 	EXP 	flicker: autoDraw = False
381.7403 	EXP 	distractor_task: autoDraw = False
381.7403 	EXP 	flicker: autoDraw = False
381.7403 	EXP 	distractor_task: text = 'X'
381.7403 	EXP 	distractor_task: autoDraw = True
382.6708 	EXP 	flicker: autoDraw = True
382.6945 	EXP 	distractor_task: autoDraw = False
382.7156 	EXP 	New trial (rep=29, index=1): {'letter': 'O', 'correctResponse': 2}
382.7256 	EXP 	flicker: autoDraw = False
382.7256 	EXP 	distractor_task: autoDraw = False
382.7256 	EXP 	flicker: autoDraw = False
382.7256 	EXP 	distractor_task: text = 'O'
382.7256 	EXP 	distractor_task: autoDraw = True
383.6524 	EXP 	flicker: autoDraw = True
383.6687 	EXP 	distractor_task: autoDraw = False
383.7118 	EXP 	flicker: autoDraw = False
383.7118 	EXP 	distractor_task: autoDraw = False
383.7118 	EXP 	flicker: autoDraw = False
383.7118 	EXP 	end_screen: autoDraw = True
388.7059 	EXP 	end_screen: autoDraw = False
388.7059 	EXP 	end_screen: autoDraw = False
388.7059 	EXP 	one_moment: autoDraw = True
390.4714 	EXP 	one_moment: autoDraw = False
390.4714 	EXP 	wait_text: autoDraw = True
695.7376 	DATA 	Mouse: Left button down, pos=(660,395)
695.8370 	DATA 	Mouse:  Left button up, pos=(660,395)
696.1834 	EXP 	Imported condition_files/encoding_g1_b2.xlsx as conditions, 10 conditions, 3 params
696.1903 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
696.1921 	EXP 	New trial (rep=0, index=0): {'stimImg': 'stimulus_images/ABALLYAR4.jpg', 'taskType': 'TIME', 'audTrial': 0}
696.2218 	DATA 	Keypress: 5
696.2266 	EXP 	wait_text: autoDraw = False
696.2266 	EXP 	image_3: image = 'stimulus_images/ABALLYAR4.jpg'
696.2266 	EXP 	source_cue: text = 'TIME'
696.2266 	EXP 	instruction: autoDraw = True
696.2266 	EXP 	image_3: autoDraw = True
697.2066 	EXP 	in_: autoDraw = True
697.2066 	EXP 	source_cue: autoDraw = True
698.2001 	EXP 	in_: autoDraw = False
698.2001 	EXP 	source_cue: autoDraw = False
698.2001 	EXP 	fixation: autoDraw = True
698.2166 	EXP 	instruction: autoDraw = False
698.2166 	EXP 	image_3: autoDraw = False
702.1660 	EXP 	instruction: autoDraw = False
702.1660 	EXP 	image_3: autoDraw = False
702.1660 	EXP 	in_: autoDraw = False
702.1660 	EXP 	source_cue: autoDraw = False
702.1660 	EXP 	fixation: autoDraw = False
702.1660 	EXP 	rating: autoDraw = True
702.1660 	EXP 	text: autoDraw = True
708.1602 	EXP 	rating: autoDraw = False
708.1602 	EXP 	text: autoDraw = False
708.1602 	EXP 	text_16: autoDraw = True
711.1452 	EXP 	New trial (rep=0, index=1): {'stimImg': 'stimulus_images/ACAROSLI2.jpg', 'taskType': 'TIME', 'audTrial': 0}
711.1553 	EXP 	text_16: autoDraw = False
711.1553 	EXP 	text_16: autoDraw = False
711.1553 	EXP 	image_3: image = 'stimulus_images/ACAROSLI2.jpg'
711.1553 	EXP 	source_cue: text = 'TIME'
711.1553 	EXP 	instruction: autoDraw = True
711.1553 	EXP 	image_3: autoDraw = True
712.1340 	EXP 	in_: autoDraw = True
712.1340 	EXP 	source_cue: autoDraw = True
713.1270 	EXP 	in_: autoDraw = False
713.1270 	EXP 	source_cue: autoDraw = False
713.1332 	EXP 	fixation: autoDraw = True
713.1484 	EXP 	instruction: autoDraw = False
713.1484 	EXP 	image_3: autoDraw = False
717.1269 	EXP 	fixation: autoDraw = False
717.1269 	EXP 	instruction: autoDraw = False
717.1269 	EXP 	image_3: autoDraw = False
717.1269 	EXP 	in_: autoDraw = False
717.1269 	EXP 	source_cue: autoDraw = False
717.1269 	EXP 	fixation: autoDraw = False
717.1269 	EXP 	rating: autoDraw = True
717.1269 	EXP 	text: autoDraw = True
723.1163 	EXP 	rating: autoDraw = False
723.1163 	EXP 	text: autoDraw = False
723.1163 	EXP 	rating: autoDraw = False
723.1163 	EXP 	text: autoDraw = False
723.1163 	EXP 	text_16: autoDraw = True
724.1040 	EXP 	New trial (rep=0, index=2): {'stimImg': 'stimulus_images/Aeasteregg14.jpg', 'taskType': 'TIME', 'audTrial': 0}
724.1198 	EXP 	text_16: autoDraw = False
724.1198 	EXP 	text_16: autoDraw = False
724.1198 	EXP 	image_3: image = 'stimulus_images/Aeasteregg14.jpg'
724.1198 	EXP 	source_cue: text = 'TIME'
724.1198 	EXP 	instruction: autoDraw = True
724.1198 	EXP 	image_3: autoDraw = True
725.1040 	EXP 	in_: autoDraw = True
725.1040 	EXP 	source_cue: autoDraw = True
726.0938 	EXP 	fixation: autoDraw = True
726.1027 	EXP 	in_: autoDraw = False
726.1027 	EXP 	source_cue: autoDraw = False
726.1108 	EXP 	instruction: autoDraw = False
726.1108 	EXP 	image_3: autoDraw = False
730.0876 	EXP 	fixation: autoDraw = False
730.0876 	EXP 	instruction: autoDraw = False
730.0876 	EXP 	image_3: autoDraw = False
730.0876 	EXP 	in_: autoDraw = False
730.0876 	EXP 	source_cue: autoDraw = False
730.0876 	EXP 	fixation: autoDraw = False
730.0876 	EXP 	rating: autoDraw = True
730.0876 	EXP 	text: autoDraw = True
735.0547 	DATA 	Keypress: escape
735.2024 	EXP 	window1: mouseVisible = True
